type,middle_layers,learning_rate,weight_decay,momentum
Relu,400,0.012,0.0001,0.9
iter_counter,loss_list,acc_list
100,0.0063,0.949
150,0.0064,0.9456
200,0.0064,0.9472
250,0.0063,0.9454
300,0.0065,0.9436
350,0.0063,0.9494
400,0.0063,0.948
450,0.0062,0.949
500,0.0063,0.9474
550,0.0065,0.943
600,0.0064,0.9456
50,0.0062,0.9464
100,0.006,0.955
150,0.0063,0.9494
200,0.0063,0.9462
250,0.0065,0.946
300,0.0063,0.9476
350,0.0066,0.944
400,0.006,0.9502
450,0.0065,0.9462
500,0.0061,0.9506
550,0.0064,0.9486
600,0.0063,0.9486
50,0.0064,0.9456
100,0.0062,0.953
150,0.0062,0.9494
200,0.0063,0.9478
250,0.0065,0.9438
300,0.0062,0.9448
350,0.0061,0.9494
400,0.006,0.952
450,0.0063,0.946
500,0.0065,0.9456
550,0.006,0.9488
600,0.0063,0.948
50,0.0062,0.9508
100,0.0062,0.9474
150,0.0062,0.9504
200,0.0062,0.951
250,0.0062,0.947
300,0.0063,0.9444
350,0.0058,0.9562
400,0.006,0.9512
450,0.0062,0.9476
500,0.0063,0.947
550,0.0066,0.9454
600,0.0061,0.9492
50,0.0062,0.9476
100,0.0064,0.9482
150,0.006,0.9518
200,0.0058,0.955
250,0.0058,0.9566
300,0.0063,0.9462
350,0.006,0.953
400,0.0064,0.9434
450,0.0066,0.9448
500,0.0058,0.9524
550,0.0062,0.9492
600,0.0064,0.9462
50,0.0059,0.9538
100,0.0061,0.9538
150,0.006,0.9492
200,0.006,0.954
250,0.0061,0.9494
300,0.0061,0.9508
350,0.0061,0.95
400,0.0061,0.9496
450,0.006,0.9488
500,0.0062,0.9486
550,0.0063,0.9468
600,0.0063,0.948
50,0.0063,0.9472
100,0.006,0.9514
150,0.0062,0.949
200,0.006,0.9508
250,0.0061,0.949
300,0.0061,0.9506
350,0.0058,0.9564
400,0.0061,0.9516
450,0.0061,0.9478
500,0.006,0.9498
550,0.006,0.9512
600,0.0062,0.9498
50,0.0061,0.9484
100,0.0063,0.947
150,0.0059,0.9522
200,0.0058,0.9552
250,0.0061,0.9518
300,0.006,0.9514
350,0.0059,0.9546
400,0.0063,0.9446
450,0.006,0.948
500,0.006,0.9544
550,0.0059,0.9524
